date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2025-01-15,Borno,Konduga,Bullunkutu,2386,11.83,13.09,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,4515.38,2.9
2025-01-15,Borno,Konduga,Bullunkutu,2386,11.83,13.09,cereals and tubers,Sorghum,65,2.7 KG,aggregate,Retail,NGN,1940.38,1.25
2025-01-15,Borno,Konduga,Bullunkutu,2386,11.83,13.09,cereals and tubers,Yam,99,2.5 KG,aggregate,Retail,NGN,3230.77,2.08
2025-01-15,Borno,Konduga,Bullunkutu,2386,11.83,13.09,"meat, fish and eggs",Fish,139,KG,aggregate,Retail,NGN,3230.77,2.08
2025-01-15,Borno,Konduga,Bullunkutu,2386,11.83,13.09,"meat, fish and eggs",Meat (beef),141,KG,aggregate,Retail,NGN,3500.0,2.25
2025-01-15,Borno,Konduga,Bullunkutu,2386,11.83,13.09,oil and fats,Oil (vegetable),96,L,aggregate,Retail,NGN,3432.69,2.21
2025-01-15,Borno,Konduga,Bullunkutu,2386,11.83,13.09,pulses and nuts,Beans (red),78,2.5 KG,aggregate,Retail,NGN,5500.0,3.54
2025-01-15,Borno,Konduga,Bullunkutu,2386,11.83,13.09,pulses and nuts,Beans (white),66,2.5 KG,aggregate,Retail,NGN,5000.0,3.21
2025-01-15,Borno,Konduga,Bullunkutu,2386,11.83,13.09,pulses and nuts,Groundnuts,153,2.2 KG,aggregate,Retail,NGN,3919.23,2.52
2025-01-15,Borno,Konduga,Bullunkutu,2386,11.83,13.09,vegetables and fruits,Onions,173,0.5 KG,aggregate,Retail,NGN,400.0,0.26
2025-01-15,Borno,Konduga,Bullunkutu,2386,11.83,13.09,vegetables and fruits,Oranges,360,400 G,aggregate,Retail,NGN,400.0,0.26
2025-01-15,Borno,Konduga,Bullunkutu,2386,11.83,13.09,vegetables and fruits,Watermelons,716,2.1 KG,aggregate,Retail,NGN,2000.0,1.29
2025-01-15,Borno,Konduga,Konduga,3173,11.66,13.42,cereals and tubers,Millet,73,2.6 KG,aggregate,Retail,NGN,2112.5,1.36
2025-01-15,Borno,Konduga,Konduga,3173,11.66,13.42,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,5450.0,3.5
2025-01-15,Borno,Konduga,Konduga,3173,11.66,13.42,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,4054.17,2.61
2025-01-15,Borno,Konduga,Konduga,3173,11.66,13.42,cereals and tubers,Sorghum,65,2.7 KG,aggregate,Retail,NGN,2041.67,1.31
2025-01-15,Borno,Konduga,Konduga,3173,11.66,13.42,cereals and tubers,Yam,99,2.5 KG,aggregate,Retail,NGN,1979.17,1.27
2025-01-15,Borno,Konduga,Konduga,3173,11.66,13.42,"meat, fish and eggs",Eggs,92,30 pcs,aggregate,Retail,NGN,5916.67,3.8
2025-01-15,Borno,Konduga,Konduga,3173,11.66,13.42,"meat, fish and eggs",Fish,139,KG,aggregate,Retail,NGN,733.33,0.47
2025-01-15,Borno,Konduga,Konduga,3173,11.66,13.42,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,NGN,6708.33,4.31
2025-01-15,Borno,Konduga,Konduga,3173,11.66,13.42,milk and dairy,Milk (powder),238,400 G,aggregate,Retail,NGN,4000.0,2.57
2025-01-15,Borno,Konduga,Konduga,3173,11.66,13.42,miscellaneous food,Salt,185,250 G,aggregate,Retail,NGN,125.0,0.08
2025-01-15,Borno,Konduga,Konduga,3173,11.66,13.42,miscellaneous food,Sugar,97,500 G,aggregate,Retail,NGN,1176.67,0.76
2025-01-15,Borno,Konduga,Konduga,3173,11.66,13.42,oil and fats,Oil (vegetable),96,L,aggregate,Retail,NGN,2400.0,1.54
2025-01-15,Borno,Konduga,Konduga,3173,11.66,13.42,pulses and nuts,Beans (red),78,2.5 KG,aggregate,Retail,NGN,3983.33,2.56
2025-01-15,Borno,Konduga,Konduga,3173,11.66,13.42,pulses and nuts,Cowpeas,218,2.5 KG,aggregate,Retail,NGN,3100.0,1.99
2025-01-15,Borno,Konduga,Konduga,3173,11.66,13.42,pulses and nuts,Groundnuts,153,2.2 KG,aggregate,Retail,NGN,4708.33,3.03
2025-01-15,Borno,Konduga,Konduga,3173,11.66,13.42,vegetables and fruits,Bananas,254,1.3 KG,aggregate,Retail,NGN,64.58,0.042
2025-01-15,Borno,Konduga,Konduga,3173,11.66,13.42,vegetables and fruits,Oranges,360,400 G,aggregate,Retail,NGN,202.08,0.13
2025-01-15,Borno,Konduga,Konduga,3173,11.66,13.42,vegetables and fruits,Spinach,404,300 G,aggregate,Retail,NGN,77.08,0.05
2025-01-15,Borno,Konduga,Konduga,3173,11.66,13.42,vegetables and fruits,Tomatoes,114,0.5 KG,aggregate,Retail,NGN,64.58,0.042
2025-01-15,Borno,Konduga,Konduga,3173,11.66,13.42,vegetables and fruits,Watermelons,716,2.1 KG,aggregate,Retail,NGN,500.0,0.32
2025-01-15,Borno,Mafa,Dikwa Central,3192,12.04,13.91,cereals and tubers,Maize flour,76,2.1 KG,aggregate,Retail,NGN,2050.0,1.32
2025-01-15,Borno,Mafa,Dikwa Central,3192,12.04,13.91,cereals and tubers,Millet,73,2.6 KG,aggregate,Retail,NGN,2294.74,1.48
2025-01-15,Borno,Mafa,Dikwa Central,3192,12.04,13.91,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,4315.79,2.77
2025-01-15,Borno,Mafa,Dikwa Central,3192,12.04,13.91,cereals and tubers,Yam,99,2.5 KG,aggregate,Retail,NGN,3631.58,2.33
2025-01-15,Borno,Mafa,Dikwa Central,3192,12.04,13.91,"meat, fish and eggs",Fish,139,KG,aggregate,Retail,NGN,708.33,0.46
2025-01-15,Borno,Mafa,Dikwa Central,3192,12.04,13.91,"meat, fish and eggs",Meat (beef),141,KG,aggregate,Retail,NGN,5184.21,3.33
2025-01-15,Borno,Mafa,Dikwa Central,3192,12.04,13.91,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,NGN,4236.84,2.72
2025-01-15,Borno,Mafa,Dikwa Central,3192,12.04,13.91,milk and dairy,Milk (powder),238,400 G,aggregate,Retail,NGN,4000.0,2.57
2025-01-15,Borno,Mafa,Dikwa Central,3192,12.04,13.91,oil and fats,Oil (palm),62,L,aggregate,Retail,NGN,3100.0,1.99
2025-01-15,Borno,Mafa,Dikwa Central,3192,12.04,13.91,oil and fats,Oil (vegetable),96,L,aggregate,Retail,NGN,3468.42,2.23
2025-01-15,Borno,Mafa,Dikwa Central,3192,12.04,13.91,pulses and nuts,Beans (red),78,2.5 KG,aggregate,Retail,NGN,3557.89,2.29
2025-01-15,Borno,Mafa,Dikwa Central,3192,12.04,13.91,pulses and nuts,Beans (white),66,2.5 KG,aggregate,Retail,NGN,3100.0,1.99
2025-01-15,Borno,Mafa,Dikwa Central,3192,12.04,13.91,pulses and nuts,Cowpeas,218,2.5 KG,aggregate,Retail,NGN,6500.0,4.18
2025-01-15,Borno,Mafa,Dikwa Central,3192,12.04,13.91,pulses and nuts,Groundnuts,153,2.2 KG,aggregate,Retail,NGN,5400.0,3.47
2025-01-15,Borno,Mafa,Dikwa Central,3192,12.04,13.91,vegetables and fruits,Tomatoes,114,0.5 KG,aggregate,Retail,NGN,185.26,0.12
2025-01-15,Borno,Mafa,Dikwa Central,3192,12.04,13.91,vegetables and fruits,Watermelons,716,2.1 KG,aggregate,Retail,NGN,3000.0,1.93
2025-01-15,Borno,Mafa,Mafa,6423,11.92,13.6,cereals and tubers,Millet,73,2.6 KG,aggregate,Retail,NGN,1600.0,1.03
2025-01-15,Borno,Mafa,Mafa,6423,11.92,13.6,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,7500.0,4.82
2025-01-15,Borno,Mafa,Mafa,6423,11.92,13.6,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,4000.0,2.57
2025-01-15,Borno,Mafa,Mafa,6423,11.92,13.6,cereals and tubers,Sorghum,65,2.7 KG,aggregate,Retail,NGN,1300.0,0.84
2025-01-15,Borno,Mafa,Mafa,6423,11.92,13.6,cereals and tubers,Yam,99,2.5 KG,aggregate,Retail,NGN,4000.0,2.57
2025-01-15,Borno,Mafa,Mafa,6423,11.92,13.6,"meat, fish and eggs",Eggs,92,30 pcs,aggregate,Retail,NGN,9000.0,5.79
2025-01-15,Borno,Mafa,Mafa,6423,11.92,13.6,"meat, fish and eggs",Fish,139,KG,aggregate,Retail,NGN,1000.0,0.64
2025-01-15,Borno,Mafa,Mafa,6423,11.92,13.6,"meat, fish and eggs",Meat (beef),141,KG,aggregate,Retail,NGN,9000.0,5.79
2025-01-15,Borno,Mafa,Mafa,6423,11.92,13.6,milk and dairy,Milk (powder),238,400 G,aggregate,Retail,NGN,4000.0,2.57
2025-01-15,Borno,Mafa,Mafa,6423,11.92,13.6,miscellaneous food,Sugar,97,500 G,aggregate,Retail,NGN,1200.0,0.77
2025-01-15,Borno,Mafa,Mafa,6423,11.92,13.6,oil and fats,Oil (palm),62,L,aggregate,Retail,NGN,3000.0,1.93
2025-01-15,Borno,Mafa,Mafa,6423,11.92,13.6,pulses and nuts,Beans (red),78,2.5 KG,aggregate,Retail,NGN,3000.0,1.93
2025-01-15,Borno,Mafa,Mafa,6423,11.92,13.6,pulses and nuts,Beans (white),66,2.5 KG,aggregate,Retail,NGN,2500.0,1.61
2025-01-15,Borno,Mafa,Mafa,6423,11.92,13.6,pulses and nuts,Groundnuts,153,2.2 KG,aggregate,Retail,NGN,5000.0,3.21
2025-01-15,Borno,Mafa,Mafa,6423,11.92,13.6,vegetables and fruits,Bananas,254,1.3 KG,aggregate,Retail,NGN,100.0,0.064
2025-01-15,Borno,Mafa,Mafa,6423,11.92,13.6,vegetables and fruits,Oranges,360,400 G,aggregate,Retail,NGN,500.0,0.32
2025-01-15,Borno,Mafa,Mafa,6423,11.92,13.6,vegetables and fruits,Spinach,404,300 G,aggregate,Retail,NGN,100.0,0.064
2025-01-15,Borno,Mafa,Mafa,6423,11.92,13.6,vegetables and fruits,Tomatoes,114,0.5 KG,aggregate,Retail,NGN,100.0,0.064
2025-01-15,Borno,Mafa,Mafa,6423,11.92,13.6,vegetables and fruits,Watermelons,716,2.1 KG,aggregate,Retail,NGN,1500.0,0.96
2025-01-15,Borno,Magumeri,Magumeri Central,3174,12.11,12.83,cereals and tubers,Maize flour,76,2.1 KG,aggregate,Retail,NGN,2612.5,1.68
2025-01-15,Borno,Magumeri,Magumeri Central,3174,12.11,12.83,cereals and tubers,Millet,73,2.6 KG,aggregate,Retail,NGN,1563.16,1.0
2025-01-15,Borno,Magumeri,Magumeri Central,3174,12.11,12.83,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,5500.0,3.54
2025-01-15,Borno,Magumeri,Magumeri Central,3174,12.11,12.83,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,4186.84,2.69
2025-01-15,Borno,Magumeri,Magumeri Central,3174,12.11,12.83,cereals and tubers,Sorghum,65,2.7 KG,aggregate,Retail,NGN,1452.63,0.93
2025-01-15,Borno,Magumeri,Magumeri Central,3174,12.11,12.83,"meat, fish and eggs",Fish,139,KG,aggregate,Retail,NGN,854.17,0.55
2025-01-15,Borno,Magumeri,Magumeri Central,3174,12.11,12.83,"meat, fish and eggs",Meat (beef),141,KG,aggregate,Retail,NGN,5710.53,3.67
2025-01-15,Borno,Magumeri,Magumeri Central,3174,12.11,12.83,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,NGN,6078.95,3.91
2025-01-15,Borno,Magumeri,Magumeri Central,3174,12.11,12.83,milk and dairy,Milk (powder),238,400 G,aggregate,Retail,NGN,5171.05,3.32
2025-01-15,Borno,Magumeri,Magumeri Central,3174,12.11,12.83,miscellaneous food,Salt,185,250 G,aggregate,Retail,NGN,115.79,0.074
2025-01-15,Borno,Magumeri,Magumeri Central,3174,12.11,12.83,oil and fats,Oil (palm),62,L,aggregate,Retail,NGN,2323.68,1.49
2025-01-15,Borno,Magumeri,Magumeri Central,3174,12.11,12.83,oil and fats,Oil (vegetable),96,L,aggregate,Retail,NGN,2723.68,1.75
2025-01-15,Borno,Magumeri,Magumeri Central,3174,12.11,12.83,pulses and nuts,Beans (white),66,2.5 KG,aggregate,Retail,NGN,2942.11,1.89
2025-01-15,Borno,Magumeri,Magumeri Central,3174,12.11,12.83,pulses and nuts,Groundnuts,153,2.2 KG,aggregate,Retail,NGN,3905.26,2.51
2025-01-15,Borno,Magumeri,Magumeri Central,3174,12.11,12.83,vegetables and fruits,Onions,173,0.5 KG,aggregate,Retail,NGN,592.11,0.38
2025-01-15,Borno,Magumeri,Magumeri Central,3174,12.11,12.83,vegetables and fruits,Oranges,360,400 G,aggregate,Retail,NGN,592.11,0.38
2025-01-15,Borno,Magumeri,Magumeri Central,3174,12.11,12.83,vegetables and fruits,Spinach,404,300 G,aggregate,Retail,NGN,156.25,0.1
2025-01-15,Borno,Magumeri,Magumeri Central,3174,12.11,12.83,vegetables and fruits,Tomatoes,114,0.5 KG,aggregate,Retail,NGN,181.58,0.12
2025-01-15,Borno,Maiduguri,Budum,2384,11.85,13.16,cereals and tubers,Millet,73,2.6 KG,aggregate,Retail,NGN,2059.62,1.32
2025-01-15,Borno,Maiduguri,Budum,2384,11.85,13.16,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,6500.0,4.18
2025-01-15,Borno,Maiduguri,Budum,2384,11.85,13.16,cereals and tubers,Sorghum,65,2.7 KG,aggregate,Retail,NGN,2059.62,1.32
2025-01-15,Borno,Maiduguri,Budum,2384,11.85,13.16,cereals and tubers,Yam,99,2.5 KG,aggregate,Retail,NGN,3500.0,2.25
2025-01-15,Borno,Maiduguri,Budum,2384,11.85,13.16,"meat, fish and eggs",Eggs,92,30 pcs,aggregate,Retail,NGN,6000.0,3.86
2025-01-15,Borno,Maiduguri,Budum,2384,11.85,13.16,"meat, fish and eggs",Fish,139,KG,aggregate,Retail,NGN,800.0,0.51
2025-01-15,Borno,Maiduguri,Budum,2384,11.85,13.16,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,NGN,7634.62,4.91
2025-01-15,Borno,Maiduguri,Budum,2384,11.85,13.16,milk and dairy,Milk (powder),238,400 G,aggregate,Retail,NGN,3500.0,2.25
2025-01-15,Borno,Maiduguri,Budum,2384,11.85,13.16,miscellaneous food,Sugar,97,500 G,aggregate,Retail,NGN,1200.0,0.77
2025-01-15,Borno,Maiduguri,Budum,2384,11.85,13.16,oil and fats,Oil (palm),62,L,aggregate,Retail,NGN,2500.0,1.61
2025-01-15,Borno,Maiduguri,Budum,2384,11.85,13.16,oil and fats,Oil (vegetable),96,L,aggregate,Retail,NGN,3798.08,2.44
2025-01-15,Borno,Maiduguri,Budum,2384,11.85,13.16,pulses and nuts,Beans (white),66,2.5 KG,aggregate,Retail,NGN,3000.0,1.93
2025-01-15,Borno,Maiduguri,Budum,2384,11.85,13.16,vegetables and fruits,Onions,173,0.5 KG,aggregate,Retail,NGN,721.15,0.46
2025-01-15,Borno,Maiduguri,Budum,2384,11.85,13.16,vegetables and fruits,Spinach,404,300 G,aggregate,Retail,NGN,193.27,0.12
2025-01-15,Borno,Maiduguri,Budum,2384,11.85,13.16,vegetables and fruits,Watermelons,716,2.1 KG,aggregate,Retail,NGN,1500.0,0.96
2025-01-15,Borno,Maiduguri,Custom,2395,11.85,13.17,cereals and tubers,Maize flour,76,2.1 KG,aggregate,Retail,NGN,2200.0,1.41
2025-01-15,Borno,Maiduguri,Custom,2395,11.85,13.17,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,7000.0,4.5
2025-01-15,Borno,Maiduguri,Custom,2395,11.85,13.17,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,4800.0,3.09
2025-01-15,Borno,Maiduguri,Custom,2395,11.85,13.17,"meat, fish and eggs",Eggs,92,30 pcs,aggregate,Retail,NGN,6000.0,3.86
2025-01-15,Borno,Maiduguri,Custom,2395,11.85,13.17,"meat, fish and eggs",Meat (beef),141,KG,aggregate,Retail,NGN,6000.0,3.86
2025-01-15,Borno,Maiduguri,Custom,2395,11.85,13.17,miscellaneous food,Salt,185,250 G,aggregate,Retail,NGN,125.0,0.08
2025-01-15,Borno,Maiduguri,Custom,2395,11.85,13.17,oil and fats,Oil (vegetable),96,L,aggregate,Retail,NGN,3500.0,2.25
2025-01-15,Borno,Maiduguri,Custom,2395,11.85,13.17,vegetables and fruits,Bananas,254,1.3 KG,aggregate,Retail,NGN,200.0,0.13
2025-01-15,Borno,Maiduguri,Custom,2395,11.85,13.17,vegetables and fruits,Onions,173,0.5 KG,aggregate,Retail,NGN,200.0,0.13
2025-01-15,Borno,Maiduguri,Custom,2395,11.85,13.17,vegetables and fruits,Oranges,360,400 G,aggregate,Retail,NGN,200.0,0.13
2025-01-15,Borno,Maiduguri,Custom,2395,11.85,13.17,vegetables and fruits,Tomatoes,114,0.5 KG,aggregate,Retail,NGN,200.0,0.13
2025-01-15,Borno,Maiduguri,Custom,2395,11.85,13.17,vegetables and fruits,Watermelons,716,2.1 KG,aggregate,Retail,NGN,1500.0,0.96
2025-01-15,Borno,Maiduguri,Gamboru,3193,11.85,13.17,cereals and tubers,Maize flour,76,2.1 KG,aggregate,Retail,NGN,3300.0,2.12
2025-01-15,Borno,Maiduguri,Gamboru,3193,11.85,13.17,cereals and tubers,Millet,73,2.6 KG,aggregate,Retail,NGN,2000.0,1.29
2025-01-15,Borno,Maiduguri,Gamboru,3193,11.85,13.17,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,3933.33,2.53
2025-01-15,Borno,Maiduguri,Gamboru,3193,11.85,13.17,cereals and tubers,Sorghum,65,2.7 KG,aggregate,Retail,NGN,1500.0,0.96
2025-01-15,Borno,Maiduguri,Gamboru,3193,11.85,13.17,cereals and tubers,Yam,99,2.5 KG,aggregate,Retail,NGN,6000.0,3.86
2025-01-15,Borno,Maiduguri,Gamboru,3193,11.85,13.17,"meat, fish and eggs",Fish,139,KG,aggregate,Retail,NGN,1000.0,0.64
2025-01-15,Borno,Maiduguri,Gamboru,3193,11.85,13.17,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,NGN,7733.33,4.97
2025-01-15,Borno,Maiduguri,Gamboru,3193,11.85,13.17,milk and dairy,Milk (powder),238,400 G,aggregate,Retail,NGN,3000.0,1.93
2025-01-15,Borno,Maiduguri,Gamboru,3193,11.85,13.17,miscellaneous food,Salt,185,250 G,aggregate,Retail,NGN,150.0,0.096
2025-01-15,Borno,Maiduguri,Gamboru,3193,11.85,13.17,oil and fats,Oil (palm),62,L,aggregate,Retail,NGN,3000.0,1.93
2025-01-15,Borno,Maiduguri,Gamboru,3193,11.85,13.17,oil and fats,Oil (vegetable),96,L,aggregate,Retail,NGN,3900.0,2.51
2025-01-15,Borno,Maiduguri,Gamboru,3193,11.85,13.17,pulses and nuts,Beans (white),66,2.5 KG,aggregate,Retail,NGN,2933.33,1.89
2025-01-15,Borno,Maiduguri,Gamboru,3193,11.85,13.17,vegetables and fruits,Bananas,254,1.3 KG,aggregate,Retail,NGN,500.0,0.32
2025-01-15,Borno,Maiduguri,Gamboru,3193,11.85,13.17,vegetables and fruits,Onions,173,0.5 KG,aggregate,Retail,NGN,733.33,0.47
2025-01-15,Borno,Maiduguri,Gamboru,3193,11.85,13.17,vegetables and fruits,Oranges,360,400 G,aggregate,Retail,NGN,733.33,0.47
2025-01-15,Borno,Maiduguri,Gamboru,3193,11.85,13.17,vegetables and fruits,Tomatoes,114,0.5 KG,aggregate,Retail,NGN,500.0,0.32
2025-01-15,Borno,Maiduguri,Gamboru,3193,11.85,13.17,vegetables and fruits,Watermelons,716,2.1 KG,aggregate,Retail,NGN,1133.33,0.73
2025-01-15,Borno,Maiduguri,Kashuwan Shanu,3184,11.86,13.18,cereals and tubers,Maize flour,76,2.1 KG,aggregate,Retail,NGN,3000.0,1.93
2025-01-15,Borno,Maiduguri,Kashuwan Shanu,3184,11.86,13.18,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,6500.0,4.18
2025-01-15,Borno,Maiduguri,Kashuwan Shanu,3184,11.86,13.18,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,5000.0,3.21
2025-01-15,Borno,Maiduguri,Kashuwan Shanu,3184,11.86,13.18,"meat, fish and eggs",Fish,139,KG,aggregate,Retail,NGN,800.0,0.51
2025-01-15,Borno,Maiduguri,Kashuwan Shanu,3184,11.86,13.18,oil and fats,Oil (vegetable),96,L,aggregate,Retail,NGN,3663.46,2.36
2025-01-15,Borno,Maiduguri,Kashuwan Shanu,3184,11.86,13.18,pulses and nuts,Beans (red),78,2.5 KG,aggregate,Retail,NGN,3567.31,2.29
2025-01-15,Borno,Maiduguri,Kashuwan Shanu,3184,11.86,13.18,pulses and nuts,Cowpeas,218,2.5 KG,aggregate,Retail,NGN,3500.0,2.25
2025-01-15,Borno,Maiduguri,Kashuwan Shanu,3184,11.86,13.18,pulses and nuts,Groundnuts,153,2.2 KG,aggregate,Retail,NGN,4500.0,2.89
2025-01-15,Borno,Maiduguri,Kashuwan Shanu,3184,11.86,13.18,vegetables and fruits,Bananas,254,1.3 KG,aggregate,Retail,NGN,226.92,0.15
2025-01-15,Borno,Maiduguri,Kashuwan Shanu,3184,11.86,13.18,vegetables and fruits,Onions,173,0.5 KG,aggregate,Retail,NGN,761.54,0.49
2025-01-15,Borno,Maiduguri,Kashuwan Shanu,3184,11.86,13.18,vegetables and fruits,Oranges,360,400 G,aggregate,Retail,NGN,761.54,0.49
2025-01-15,Borno,Maiduguri,Kashuwan Shanu,3184,11.86,13.18,vegetables and fruits,Spinach,404,300 G,aggregate,Retail,NGN,173.08,0.11
2025-01-15,Borno,Maiduguri,Kashuwan Shanu,3184,11.86,13.18,vegetables and fruits,Watermelons,716,2.1 KG,aggregate,Retail,NGN,1500.0,0.96
2025-01-15,Borno,Maiduguri,Monday,2397,11.83,13.15,cereals and tubers,Maize flour,76,2.1 KG,aggregate,Retail,NGN,3702.63,2.38
2025-01-15,Borno,Maiduguri,Monday,2397,11.83,13.15,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,8963.16,5.76
2025-01-15,Borno,Maiduguri,Monday,2397,11.83,13.15,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,4407.89,2.83
2025-01-15,Borno,Maiduguri,Monday,2397,11.83,13.15,cereals and tubers,Sorghum,65,2.7 KG,aggregate,Retail,NGN,2218.42,1.43
2025-01-15,Borno,Maiduguri,Monday,2397,11.83,13.15,cereals and tubers,Yam,99,2.5 KG,aggregate,Retail,NGN,1800.0,1.16
2025-01-15,Borno,Maiduguri,Monday,2397,11.83,13.15,"meat, fish and eggs",Eggs,92,30 pcs,aggregate,Retail,NGN,6313.16,4.06
2025-01-15,Borno,Maiduguri,Monday,2397,11.83,13.15,"meat, fish and eggs",Meat (beef),141,KG,aggregate,Retail,NGN,7000.0,4.5
2025-01-15,Borno,Maiduguri,Monday,2397,11.83,13.15,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,NGN,6934.21,4.46
2025-01-15,Borno,Maiduguri,Monday,2397,11.83,13.15,milk and dairy,Milk (powder),238,400 G,aggregate,Retail,NGN,4023.68,2.59
2025-01-15,Borno,Maiduguri,Monday,2397,11.83,13.15,miscellaneous food,Salt,185,250 G,aggregate,Retail,NGN,129.79,0.083
2025-01-15,Borno,Maiduguri,Monday,2397,11.83,13.15,miscellaneous food,Sugar,97,500 G,aggregate,Retail,NGN,1240.0,0.8
2025-01-15,Borno,Maiduguri,Monday,2397,11.83,13.15,oil and fats,Oil (palm),62,L,aggregate,Retail,NGN,2269.74,1.46
2025-01-15,Borno,Maiduguri,Monday,2397,11.83,13.15,pulses and nuts,Beans (red),78,2.5 KG,aggregate,Retail,NGN,4218.42,2.71
2025-01-15,Borno,Maiduguri,Monday,2397,11.83,13.15,pulses and nuts,Beans (white),66,2.5 KG,aggregate,Retail,NGN,3700.0,2.38
2025-01-15,Borno,Maiduguri,Monday,2397,11.83,13.15,pulses and nuts,Cowpeas,218,2.5 KG,aggregate,Retail,NGN,5452.63,3.51
2025-01-15,Borno,Maiduguri,Monday,2397,11.83,13.15,vegetables and fruits,Bananas,254,1.3 KG,aggregate,Retail,NGN,155.26,0.1
2025-01-15,Borno,Maiduguri,Monday,2397,11.83,13.15,vegetables and fruits,Onions,173,0.5 KG,aggregate,Retail,NGN,448.68,0.29
2025-01-15,Borno,Maiduguri,Monday,2397,11.83,13.15,vegetables and fruits,Spinach,404,300 G,aggregate,Retail,NGN,296.05,0.19
2025-01-15,Borno,Maiduguri,Monday,2397,11.83,13.15,vegetables and fruits,Tomatoes,114,0.5 KG,aggregate,Retail,NGN,155.26,0.1
2025-01-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,cereals and tubers,Maize flour,76,2.1 KG,aggregate,Retail,NGN,3752.63,2.41
2025-01-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,8926.32,5.74
2025-01-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,4378.95,2.82
2025-01-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,cereals and tubers,Sorghum,65,2.7 KG,aggregate,Retail,NGN,2015.79,1.3
2025-01-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,cereals and tubers,Yam,99,2.5 KG,aggregate,Retail,NGN,1726.32,1.11
2025-01-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,"meat, fish and eggs",Eggs,92,30 pcs,aggregate,Retail,NGN,6426.32,4.13
2025-01-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,"meat, fish and eggs",Fish,139,KG,aggregate,Retail,NGN,1578.95,1.02
2025-01-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,"meat, fish and eggs",Meat (beef),141,KG,aggregate,Retail,NGN,7000.0,4.5
2025-01-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,miscellaneous food,Salt,185,250 G,aggregate,Retail,NGN,115.79,0.074
2025-01-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,miscellaneous food,Sugar,97,500 G,aggregate,Retail,NGN,1263.16,0.81
2025-01-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,oil and fats,Oil (vegetable),96,L,aggregate,Retail,NGN,4052.63,2.61
2025-01-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,pulses and nuts,Cowpeas,218,2.5 KG,aggregate,Retail,NGN,5463.16,3.51
2025-01-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,pulses and nuts,Groundnuts,153,2.2 KG,aggregate,Retail,NGN,5052.63,3.25
2025-01-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,vegetables and fruits,Bananas,254,1.3 KG,aggregate,Retail,NGN,144.74,0.093
2025-01-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,vegetables and fruits,Onions,173,0.5 KG,aggregate,Retail,NGN,421.05,0.27
2025-01-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,vegetables and fruits,Spinach,404,300 G,aggregate,Retail,NGN,318.42,0.2
2025-01-15,Borno,Maiduguri,Tashan Bama,2398,11.81,13.18,vegetables and fruits,Tomatoes,114,0.5 KG,aggregate,Retail,NGN,144.74,0.093
